"'FROSTING,GLAZ,CHC,PREP-FRM-RCIP,W/ BUTR,NFSMI RECIP NO. C-32               '"
"'SOUP,CAULIFLOWER,DEHYD,DRY MIX                                             '"
"'SOUP,TOMATO,DEHYD,DRY                                                      '"
"'CEREALS RTE,CORN FLAKES,PLN,SINGLE BRAND                                   '"
"'CEREALS RTE,GENERAL MILLS,WHEAT CHEX                                       '"
"'CEREALS,OATS,INST,FORT,W/ RAISINS & SPICE,DRY                              '"
"'CEREALS RTE,NUTRI-GRAIN,WHEAT,SEE NEW PRODUCT 08292                        '"
"'CEREALS RTE,HEALTHY CHOIC,KELLOGG'S ALMOND CRUNCH W/RAISINS                '"
"'CEREALS RTE,KRAFT,POST TOASTIES CORN FLAKES                                '"
"'CEREALS,QUAKER,INST OATMEAL,NUTR FOR WOMEN,APPL SPICE,DRY                  '"
"'CEREALS,QUAKER,INST OATMEAL,RAISIN & SPICE,DRY                             '"
"'CHESTNUTS,JAPANESE,DRIED                                                   '"
"'BEEF,RIB,WHL (RIBS 6-12),LN&FAT,1/4""FAT,CHOIC,CKD,BRLD                     '"
"'COFFEE SUB,CRL GRAIN BEV,PDR                                               '"
"'DOUGHNUTS,CAKE-TYPE,WHEAT,SUGARED OR GLAZED                                '"
"'SWEET ROLLS,CHEESE                                                         '"
"'KRAFT,JELLO FAT FR CK&SRV RD CAL PUDD&PIE FLNG CHC,RG,PDR                  '"
"'RICE,WHITE,MEDIUM-GRAIN,RAW,ENR                                            '"
"'SEMOLINA,ENRICHED                                                          '"
"'WHEAT GERM,CRUDE                                                           '"
"'RICE,WHITE,MEDIUM-GRAIN,RAW,UNENR                                          '"
"'SEMOLINA,UNENRICHED                                                        '"
"'SWEETENERS,TABLETOP,SACCHARIN                                              '"
"'SOUP,LIPTON,CUP-A-SOUP SPRING VEG,MIX,DRY                                  '"
"'CEREALS RTE,KELLOGG,KELLOGG'S CORN FLAKES                                  '"
"'CEREALS,CREAM OF WHEAT,QUICK,DRY                                           '"
"'CEREALS,CREAM OF WHEAT,MIX'N EAT,PLN,DRY                                   '"
"'CEREALS,MALT-O-MEAL,PLN,DRY                                                '"
"'CEREALS RTE,KELLOGG,KELLOGG'S CRUNCHEROOS                                  '"
"'CEREALS RTE,MALT-O-MEAL,RAISIN BRAN CRL                                    '"
"'BEEF,RIB,SML END (RIBS 10-12),LN&FAT,1/4""FAT,PRIME,CKD,BRLD                '"
"'LAMB,DOM,RIB,LN&FAT,1/4""FAT,CHOIC,CKD,BRLD                                 '"
"'CAKE,YEL,PREP FROM RECIPE WO/FRSTNG                                        '"
"'DOUGHNUTS,YEAST-LEAVENED,W/CREME FILLING                                   '"
"'USDA CMDTY,BAKERY FLR MIX LOW-FAT                                          '"
"'CORN FLR,WHOLE-GRAIN,YEL                                                   '"
"'WHEAT FLR,WHITE,BREAD,ENR                                                  '"
"'WHEAT FLOURS,BREAD,UNENR                                                   '"
'BARLEY MALT FLR                                                            '
"'CORN FLR,WHOLE-GRAIN,WHITE                                                 '"
"'MILK,DRY,NONFAT,REG,WO/ VIT A                                              '"
"'MILK,DRY,NONFAT,REG,W/ VIT A                                               '"
"'VEGETABLE OIL-BUTTER SPRD,TUB,SALTED                                       '"
"'SAUCE,BEARNAISE,DEHYD,DRY                                                  '"
"'GRAVY,NESTLE,TRIO TURKEY GRAVY MIX,DRY                                     '"
"'THURINGER,CERVELAT,SMMR SAUSAGE,BF,PORK                                    '"
"'CEREALS RTE,MALT-O-MEAL,FARINA HOT WHEAT CRL,DRY                           '"
"'CREAM PUFFS,PREP FROM RECIPE,SHELL (INCL ECLAIR)                           '"
"'SWEET ROLLS,CINN,REFR DOUGH W/FRSTNG,BKD                                   '"
"'PRETZELS,HARD,WHOLE-WHEAT                                                  '"
"'CORNMEAL,WHOLE-GRAIN,YEL                                                   '"
"'RICE,BROWN,MEDIUM-GRAIN,RAW                                                '"
"'WHEAT FLR,WHITE,CAKE,ENR                                                   '"
"'CORNMEAL,WHOLE-GRAIN,WHITE                                                 '"
"'WHEAT FLR,WHITE (INDUSTRIAL),13% PROT,BLEACHED,ENR                         '"
"'WHEAT FLR,WHITE (INDUSTRIAL),13% PROT,BLEACHED,UNENR                       '"
"'WHEAT FLR,WHITE (INDUSTRIAL),15% PROT,BLEACHED,ENR                         '"
"'WHEAT FLR,WHITE (INDUSTRIAL),15% PROT,BLEACHED,UNENR                       '"
"'CHICKEN,BROILERS OR FRYERS,SKN ONLY,CKD,STWD                               '"
"'GRAVY,CUSTOM FOODS,SUPERB INST PORK GRAVY MIX,DRY                          '"
"'CEREALS,QUAKER,INST OATMEAL,BKD APPL,DRY                                   '"
"'CEREALS,QUAKER,INST OATMEAL,NUTR FOR WOMEN,VANILLA CINN,DRY                '"
"'CEREALS,QUAKER,INST OATMEAL,NUTR FOR WOMEN,GLDN BRWN SGR,DRY               '"
"'CERLS,QUKR,INST GRIT PRDCT W/ IMITN BACN BIT&CHDR FLVR,DRY                 '"
"'CHESTNUTS,CHINESE,DRIED                                                    '"
"'BEEF,CHUCK,BLADE RST,LN&FAT,1/4""FAT,CHOIC,CKD,BRSD                         '"
"'KRAFT,GENERAL FOODS INT COFFEE SGR&FAT FR LO CAL FRN VN INST               '"
"'DESSERTS,RENNIN,CHOC,DRY MIX                                               '"
"'PUDDINGS,LEMON,DRY MIX,REG                                                 '"
"'RICE FLOUR,BROWN                                                           '"
"'WHEAT FLR,WHITE (INDUSTRIAL),11.5% PROT,BLEACHED,ENR                       '"
"'WHEAT FLR,WHITE (INDUSTRIAL),11.5% PROT,BLEACHED,UNENR                     '"
"'WHEAT FLR,WHITE (INDUSTRIAL),11.5% PROT,UNBLEACHED,ENR                     '"
"'Formulated bar, POWER BAR, chocolate                                       '"
"'CHEESE,GOAT,SEMISOFT TYPE                                                  '"
"'CEREALS RTE,RALSTON CRISPY RICE                                            '"
"'CEREALS RTE,WHEAT,PUFFED,FORT                                              '"
"'CEREALS,QUAKER,OAT BRAN,QUAKER/MOTHER'S OAT BRAN,DRY                       '"
"'CEREALS RTE,GENERAL MILLS,RAISIN NUT BRAN                                  '"
"'CEREALS RTE,KELLOGG,KELLOGG'S SMART START CRL                              '"
"'CEREALS,QUAKER,INST GRITS PRODUCT W/ AMERICAN CHS FLAVOR,DRY               '"
"'BEEF,RIB,WHL (RIBS 6-12),LN&FAT,1/4""FAT,PRIME,RAW                          '"
"'BEEF,RIB,SML END (RIBS 10-12),LN&FAT,1/2""FAT,PRIME,CKD,BRLD                '"
"'DRINK MIX,QUAKER OATS,GATORADE,LEMON-LIME FLAVOR,PDR                       '"
"'CHICKPEAS (GARBANZO BNS,BENGAL GM),MATURE SEEDS,RAW                        '"
"'CAKE,SNACK CAKES,CREME-FILLED,SPONGE                                       '"
"'CANDIES,DIVINITY,PREPARED-FROM-RECIPE                                      '"
"'WHEAT FLR,WHITE,ALL-PURPOSE,ENR,BLEACHED                                   '"
"'RICE NOODLES,DRY                                                           '"
"'WHEAT FLR,WHITE,ALL-PURPOSE,ENR,CALCIUM-FORTIFIED                          '"
"'WHEAT FLR,WHITE,ALL-PURPOSE,UNENR                                          '"
"'WHEAT FLR,WHITE,ALL-PURPOSE,ENR,UNBLEACHED                                 '"
"'FAST FOODS,FRENCH TOAST STKS                                               '"
"'BABYFOOD,CRL,BARLEY,DRY                                                    '"
"'CEREALS RTE,WHEAT&MALT BARLEY FLAKES                                       '"
"'CEREALS,QUAKER,INST OATMEAL,APPLS & CINN,DRY                               '"
"'CEREALS,QUAKER,INST OATMEAL,RAISINS,DATES & WALNUTS,DRY                    '"
"'CEREALS,QUAKER,INST OATMEAL,LO NA,DRY                                      '"
"'CEREALS RTE,KRAFT,POST GRAPE-NUTS FLAKES                                   '"
"'CEREALS RTE,GENERAL MILLS,HARMONY                                          '"
"'BEEF,RIB,WHL (RIBS 6-12),LN&FAT,1/8""FAT,CHOIC,CKD,RSTD                     '"
"'BISCUITS,PLN OR BTTRMLK,COMMLY BKD                                         '"
"'COOKIES,LADYFINGERS,W/LEMON JUC&RIND                                       '"
"'COOKIES,LADYFINGERS,WO/LEMON JUC&RIND                                      '"
"'SWEETENERS,TABLETOP,ASPRT,EQ,PACKETS                                       '"
"'CORN,YELLOW                                                                '"
"'CORN FLR,MASA,ENR,WHITE                                                    '"
"'RICE,WHITE,LONG-GRAIN,REG,RAW,ENR                                          '"
"'CORN,WHITE                                                                 '"
"'CORN FLR,MASA,ENR,YEL                                                      '"
"'RICE,WHITE,LONG-GRAIN,REG,RAW,UNENR                                        '"
"'PUDDINGS,CHOC FLAVOR,LO CAL,REG,DRY MIX                                    '"
"'SOUP,CRM OF ASPARAGUS,DEHYD,DRY MIX                                        '"
"'SOUP,LIPTON,CUP-A-SOUP TOMATO,MIX,DRY                                      '"
"'CEREALS,QUAKER,CORN GRITS,INST,CHEDDAR CHS FLAVOR,DRY                      '"
"'CEREALS,CREAM OF WHEAT,INST,DRY                                            '"
"'CEREALS,QUAKER,INST OATMEAL,MAPLE & BROWN SUGAR,DRY                        '"
"'CEREALS RTE,QUAKER,QUAKER PUFFED WHEAT                                     '"
"'CEREALS,QUAKER,CORN GRITS,INST,BUTTER FLAVOR,DRY                           '"
"'CEREALS RTE,KELLOGG,KELLOGG'S JUST RIGHT FRUIT & NUT                       '"
"'CEREALS RTE,KELLOGG,KELLOGG'S LOFAT GRANOLA W/ RAISINS                     '"
"'CEREALS RTE,QUAKER,KRETSCHMER WHEAT GERM,REG                               '"
"'ORANGE-FLAVOR DRK,KRAFT,TANG DRK MIX                                       '"
"'CRACKERS,CRISPBREAD,RYE                                                    '"
"'MUFFINS,BLUEBERRY,DRY MIX                                                  '"
"'KELLOGG,KELLOGG'S LOFAT POP TARTS,FRSTD CHOC FUDGE                         '"
"'CANDIES,SWT CHOC COATD FONDANT                                             '"
"'PUDDINGS,LEMON,DRY MIX,REG,W/ ADDED OIL,K,NA                               '"
"'RICE FLOUR,WHITE                                                           '"
"'WHEAT FLR,WHITE (INDUSTRIAL),10% PROT,BLEACHED,ENR                         '"
"'WHEAT FLR,WHITE (INDUSTRIAL),10% PROT,BLEACHED,UNENR                       '"
"'WHEAT FLR,WHITE (INDUSTRIAL),10% PROT,UNBLEACHED,ENR                       '"
"'TACO BELL,NACHOS                                                           '"
"'GRAVY,BROWN,DRY                                                            '"
"'GRAVY,PORK,DRY                                                             '"
"'GRAVY,TURKEY,DRY                                                           '"
"'CEREALS RTE,GENERAL MILLS,CHEERIOS                                         '"
"'CEREALS RTE,GENERAL MILLS,CORN CHEX                                        '"
"'CEREALS RTE,KELLOGG,KELLOGG'S FRSTD FLAKES                                 '"
"'CEREALS RTE,GENERAL MILLS,WHEATIES                                         '"
"'CEREALS RTE,GEN MILLS,BERRY BURST CHEERIOS,ALL FLAVORS                     '"
"'CEREALS RTE,GENERAL MILLS,COUNTRY CORN FLAKES                              '"
"'CEREALS RTE,KELLOGG'S,SMART START SOY PROT                                 '"
"'CEREALS,QUAKER,INST OATMEAL EXPRESS,BKD APPL,DRY                           '"
"'CEREALS RTE,RALSTON CORN BISCUITS                                          '"
"'CEREALS RTE,GENERAL MILLS,FRSTD CHEX                                       '"
"'BREADNUTTREE SEEDS,DRIED                                                   '"
"'COTTONSEED MEAL,PART DEFATTED (GLANDLESS)                                  '"
"'BEEF,RIB,LRG END (RIBS 6-9),LN&FAT,1/4""FAT,CHOIC,CKD,BRLD                  '"
"'BEEF,RIB,SML END (RIBS 10-12),LN&FAT,1/4""FAT,CHOIC,CKD,RSTD                '"
"'BEEF,RIB,LRG END (RIBS 6-9),LN&FAT,1/8""FAT,PRIME,RAW                       '"
"'CAKE,CHOC,COMMLY PREP W/CHOC FRSTNG                                        '"
"'KELLOGG,KELLOGG'S LOFAT POP TARTS,FRSTD STRAWBERRY                         '"
"'PUDDINGS,BANANA,DRY MIX,INST                                               '"
"'RYE FLOUR,LIGHT                                                            '"
"'MACARONI,VEG,DRY,ENR                                                       '"
"'WHEAT FLR,WHITE (INDUSTRIAL),9% PROT,BLEACHED,ENR                          '"
"'WHEAT FLR,WHITE (INDUSTRIAL),9% PROT,BLEACHED,UNENR                        '"
"'MCDONALD'S,DELUXE WARM CINN ROLL                                           '"
"'CHEESE,MUENSTER                                                            '"
"'TURKEY,YOUNG TOM,SKN ONLY,RAW                                              '"
"'OSCAR MAYER,SALAMI (HARD)                                                  '"
"'CEREALS,QUAKER,INST OATMEAL,BANANA BREAD,DRY                               '"
"'CEREALS RTE,KELLOGG'S,FRUIT HARVEST PEACH/STRAWBERRY                       '"
"'CEREALS RTE,KELLOGG'S,FRUIT HARVEST STRAWBERRY/BLUEBERRY                   '"
"'SNACKS,KELLOGG,KELLOGG'S NUTRI-GRAIN CRL BARS,FRUIT                        '"
"'RICE,WHITE,WITH PASTA,DRY                                                  '"
"'SWEETENERS,TABLETOP,FRUCTOSE,DRY,PDR                                       '"
"'CHEESE,ROQUEFORT                                                           '"
"'SOUP,CHICK RICE MIX,DEHYD,DRY FORM                                         '"
"'GRAVY,CUSTOM FOODS,SUPERB INST BF GRAVY MIX,DRY                            '"
"'GRAVY,INST BF,DRY                                                          '"
"'CEREALS,FARINA,ENR,DRY                                                     '"
"'CEREALS,OATS,INST,FORT,PLN,DRY                                             '"
"'CEREALS,FARINA,UNENR,DRY                                                   '"
"'CEREALS RTE,KELLOGG,KELLOGG'S SPL K RED BERRIES                            '"
"'CEREALS,QUAKER,INST OATMEAL,FRENCH VANILLA FLAVOR,DRY                      '"
"'CEREALS,QUAKER,INST OATMEAL,TREASURE HUNT,DRY                              '"
"'CEREALS RTE,KASHI HEART TO HEART WILD BLUEBERRY BY KELLOGG                 '"
"'CHESTNUTS,EUROPEAN,DRIED,PEELED                                            '"
"'SOY FLR,LOW-FAT,CRUDE PROT BASIS (N x 6.25)                                '"
"'KELLOGG,KELLOGG'S LOFAT POP TARTS,STRAWBERRY                               '"
"'PUDDINGS,TAPIOCA,DRY MIX                                                   '"
"'PUDDINGS,TAPIOCA,DRY MIX,W/ NO ADDED SALT                                  '"
"'PUDDINGS,VANILLA,DRY MIX,REG,W/ ADDED OIL                                  '"
"'CORNMEAL,DEGERMED,ENR,YEL                                                  '"
"'CORNMEAL,DEGERMED,ENR,WHITE                                                '"
"'CORNMEAL,DEGERMED,UNENR,YEL                                                '"
"'CORNMEAL,DEGERMED,UNENR,WHITE                                              '"
"'BURGER KING,HASH BROWN ROUNDS                                              '"
"'PARMESAN CHS TOPPING,FAT FREE                                              '"
"'SALAD DRSNG,1000 ISLAND,COMM,REG                                           '"
"'SOUP,BEAN W/BACON,DEHYD,DRY MIX                                            '"
"'CEREALS RTE,GENERAL MILLS,TEAM CHEERIOS                                    '"
"'CEREALS,CRM OF RICE,DRY                                                    '"
"'CEREALS,CREAM OF WHEAT,REG,DRY                                             '"
"'CEREALS,OATS,INST,FORT,W/ CINN & SPICE,DRY                                 '"
"'CEREALS RTE,KASHI PILLOWS BY KELLOGG,ASSORTED FLAVORS                      '"
"'CEREALS,QUAKER,INST OATMEAL,CINNAMON-SPICE,DRY                             '"
"'CEREALS RTE,KELLOGG,DISNEY HUNNY BS                                        '"
"'PORK,FRSH,BACKRIBS,LN&FAT,CKD,RSTD                                         '"
"'BEEF,RIB,WHL (RIBS 6-12),LN&FAT,1/2""FAT,PRIME,RAW                          '"
"'BEEF,RIB,LRG END (RIBS 6-9),LN&FAT,1/8""FAT,CHOIC,CKD,BRLD                  '"
"'KELLOGG,KELLOGG'S NUTRI-GRAIN CRL BARS,MXD BERRY                           '"
"'RICE,BROWN,LONG-GRAIN,RAW                                                  '"
"'RICE,WHITE,GLUTINOUS,RAW                                                   '"
"'KRAFT MACARONI & CHEESE DINNER ORIGINAL FLAVOR,UNPREP                      '"
'VITAL WHEAT GLUTEN                                                         '
"'CHEESE,BRICK                                                               '"
"'GOOSE,DOMESTICATED,MEAT&SKN,RAW                                            '"
"'CEREALS,CORN GRITS,WHITE,REG & QUICK,ENR,DRY                               '"
"'CEREALS,CORN GRITS,WHITE,REG & QUICK,UNENR,DRY                             '"
"'CEREALS,CORN GRITS,YEL,REG & QUICK,ENR,DRY                                 '"
"'CEREALS,CORN GRITS,YEL,REG & QUICK,UNENR,DRY                               '"
"'CEREALS RTE,JUST RIGHT W/ CRUNCHY NUGGETS                                  '"
"'CEREALS,QUAKER,QUICK OATS,DRY                                              '"
"'CEREALS,QUAKER,INST OATMEAL EXPRESS CINN ROLL,DRY                          '"
"'ALCOHOLIC BEV,CREME DE MENTHE,72 PROOF                                     '"
"'LUPINS,MATURE SEEDS,RAW                                                    '"
"'DANISH PASTRY,FRUIT,ENR                                                    '"
"'POPOVERS,DRY MIX,ENRICHED                                                  '"
"'DANISH PASTRY,FRUIT,UNENR (INCL APPL,CINN,RAISIN,STRAWBERRY)               '"
"'DANISH PASTRY,LEMON,UNENR                                                  '"
"'DANISH PASTRY,RASPBERRY,UNENR                                              '"
"'POPOVERS,DRY MIX,UNENR                                                     '"
"'FRUIT LEATHER,ROLLS                                                        '"
"'FROSTINGS,WHITE,FLUFFY,DRY MIX                                             '"
"'MACARONI,DRY,ENR                                                           '"
"'SPAGHETTI,DRY,ENRICHED                                                     '"
"'SPAGHETTI,DRY,UNENRICHED                                                   '"
"'MACARONI,DRY,UNENRICHED                                                    '"
"'Fish, whitefish, dried (Alaska Native)                                     '"
'PAPAD                                                                      '
"'CEREALS RTE,QUAKER,KRETSCHMER HONEY CRUNCH WHEAT GERM                      '"
"'CEREALS RTE,QUAKER,QUAKER OAT BRAN CRL                                     '"
"'CEREALS RTE,QUAKER,MOTHER'S GROOVY GRAHAMS                                 '"
"'CEREALS,QUAKER,INST OATMEAL EXPRESS,GOLDEN BROWN SUGAR,DRY                 '"
"'POTATOES,MSHD,DEHYD,GRANULES WO/MILK,DRY FORM                              '"
"'BEEF,RIB,LRG END (RIBS 6-9),LN&FAT,0""FAT,CHOIC,CKD,RSTD                    '"
"'CAROB-FLAVOR BEV MIX,PDR                                                   '"
"'SOY FLOUR,LOW-FAT                                                          '"
"'LAMB,DOM,RIB,LN&FAT,1/4""FAT,CHOIC,RAW                                      '"
"'SWEET ROLLS,CINN,COMMLY PREP W/RAISINS                                     '"
"'BREAKFAST TART,LOFAT                                                       '"
"'PEPPERIDGE FARM CRUSTY ITALIAN BREAD,GARLIC                                '"
"'SPAGHETTI,SPINACH,DRY                                                      '"
"'MCDONALD'S,SAUSAGE BISCUIT                                                 '"
"'CHEESE,MONTEREY                                                            '"
"'CHEESE,MEXICAN,QUESO ANEJO                                                 '"
"'CEREALS,CRM OF WHEAT,MIX'N EAT,APPL,BANANA&MAPLE FLAV,DRY                  '"
"'CEREALS RTE,GENERAL MILLS,TOTAL CORN FLAKES                                '"
"'CEREALS RTE,QUAKER,MOTHER'S TSTD OAT BRAN CRL,BROWN SUGAR                  '"
"'CEREALS RTE,KELLOGG,CRAN-VANILLA CRUNCH                                    '"
"'CAKE,ANGELFOOD,DRY MIX                                                     '"
"'CAKE,YEL,COMMLY PREP,W/VANILLA FRSTNG                                      '"
"'SNACKS,GENERAL MILLS,BETTY CROCKER FRT RL UPS,BRY FLV,W/VT C               '"
"'CEREALS RTE,WEETABIX WHL WHEAT CRL                                         '"
"'BUTTER REPLCMNT,WO/FAT,PDR                                                 '"
"'CHEESE,MEXICAN,QUESO CHIHUAHUA                                             '"
"'BABYFOOD,CRL,HI PROT,W/APPL&ORANGE,DRY                                     '"
"'SAUCE,HOLLANDAISE,W/VEG OIL,DEHYD,DRY                                      '"
"'SOUP,LIPTON,SOUP SECRETS EX NOODLE,MIX,DRY                                 '"
"'SOUP,LIPTON,CUP-A-SOUP CHICK FLAVOR VEG                                    '"
"'CEREALS,MALT-O-MEAL,CHOC,DRY                                               '"
"'CEREALS RTE,QUAKER,HONEY CRISP CORN FLAKES                                 '"
"'CHESTNUTS,EUROPEAN,DRIED,UNPEELED                                          '"
"'CRACKERS,MELBA TOAST,WHEAT                                                 '"
"'DANISH PASTRY,CHEESE                                                       '"
"'CANDIES,FONDANT,PREPARED-FROM-RECIPE                                       '"
"'KRAFT,JELLO FAT FR CK&SRV RD CL PUDD&PIE FLNG VAN,RG,PDR                   '"
'AMARANTH                                                                   '
'QUINOA                                                                     '
"'RICE,WHITE,LONG-GRAIN,PARBLD,ENR,DRY                                       '"
"'MACARONI,PROTEIN-FORTIFIED,DRY,ENR,(N X 6.25)                              '"
"'RICE,WHITE,LONG-GRAIN,PARBLD,UNENR,DRY                                     '"
"'SPAGHETTI,PROTEIN-FORTIFIED,DRY,ENR (N X 6.25)                             '"
"'CHEESE,PAST PROCESS,AMERICAN,W/DI NA PO4                                   '"
"'CHEESE,PAST PROCESS,PIMENTO                                                '"
"'CHEESE,PAST PROCESS,AMERICAN,WO/DI NA PO4                                  '"
'CUMIN SEED                                                                 '
"'CEREALS RTE,QUAKER,QUAKER OAT LIFE,PLN                                     '"
"'CEREALS RTE,QUAKER,QUAKER OAT CINN LIFE                                    '"
"'CEREALS RTE,KELLOGG,SMART START HEALTHY HEART                              '"
"'CEREALS RTE,KELLOGG,SMART START HEALTHY HEART, BRN SUGAR                   '"
"'CEREALS RTE,KELLOGG,STAR WARS                                              '"
"'CEREALS RTE,KASHI ORGANIC PROMISE CINN HARVEST BY KELLOGG                  '"
"'NABISCO,KNOX DRINKING GELATIN,ORANGE FLVR,W/ASPRT,LO CAL,PDR               '"
"'KRAFT,KOOL-AID SUGAR SWTND SOFT DRK MIX TROPICAL PUNCH,PDR                 '"
"'CANDIES,NESTLE,BIT-O'-HONEY CANDY CHEWS                                    '"
"'CANDIES,JELLYBEANS                                                         '"
"'PUDDINGS,KRAFT,JELL-O BRAND INST PUDD & PIE FILLING VAN,PDR                '"
"'CORN FLR,DEGERMED,UNENR,YEL                                                '"
"'MACARONI,PROTEIN-FORTIFIED,DRY,ENR,(N X 5.70)                              '"
"'SPAGHETTI,PROTEIN-FORTIFIED,DRY,ENR (N X 5.70)                             '"
"'Snacks, popcorn, unpopped kernels                                          '"
"'CANDIES,HARD,DIETETIC OR LO CAL (SORBITOL)                                 '"
"'CHEESE,PAST PROCESS,CHEDDAR OR AMERICAN,LO NA                              '"
"'CHEESE,CARAWAY                                                             '"
"'EGG,WHITE,DRIED,PDR,GLUCOSE RED                                            '"
"'CEREALS RTE,QUAKER,MOTHER'S COCOA BUMPERS                                  '"
"'CEREALS RTE,QUAKER,FRUITY BRONTOSAURUS BLASTS,BAGGED CRL                   '"
"'CEREALS RTE,QUAKER,CRISPY CORN PUFFS CRL                                   '"
"'CEREALS RTE,KELLOGG'S,DISNEY PIXAR FINDING NEMO                            '"
"'CEREALS RTE,KELLOGG,EGGO CRUNCH CRL,MAPLE FLAV                             '"
"'PORK,FRSH,CARCASS,LN&FAT,RAW                                               '"
"'BEEF,RIB,WHL (RIBS 6-12),LN&FAT,1/4""FAT,CHOIC,CKD,RSTD                     '"
"'MALTED DRK MIX,NAT,W/ ADDED NUTR,PDR                                       '"
"'PANCAKES,PLN,DRY MIX,COMPLETE (INCL BTTRMLK)                               '"
"'KELLOGG,KELLOGG'S LOFAT POP TARTS,FRSTD BROWN SUGAR CINN                   '"
"'PUDDINGS,RICE,DRY MIX                                                      '"
"'PUDDINGS,BANANA,DRY MIX,REG                                                '"
"'COUSCOUS,DRY                                                               '"
"'BURGER KING,CROISSAN'WICH W/ SAUSAGE & CHS                                 '"
"'HODGSON MILL,WHL WHEAT MACARONI&CHS DINNER,DRY MIX                         '"
"'CHEESE,SWISS,LOW SODIUM                                                    '"
"'SOUP,LEEK,DEHYDRATED,DRY                                                   '"
"'SOUP,OXTAIL,DEHYD,DRY                                                      '"
"'SOUP,CHICK NOODLE MIX,DEHYD,DRY FORM                                       '"
"'CEREALS RTE,KELLOGG,KELLOGG'S CRISPIX                                      '"
"'CEREALS RTE,KRAFT,POST GREAT GRAINS RAISIN,DATE&PECAN CRL                  '"
"'CEREALS RTE,KASHI GOLEAN CRUNCH! BY KELLOGG                                '"
"'CEREALS RTE,KELLOGG'S,FRSTD FLAKES 1/3 LESS SUGAR                          '"
"'CEREALS RTE,MALT-O-MEAL,MAPLE & BRWN SGR HOT WHT CRL,DRY                   '"
"'BEEF,RIB,LRG END (RIBS 6-9),LN&FAT,1/4""FAT,PRIME,RAW                       '"
"'COCOA MIX,NO SUGAR ADDED,PDR                                               '"
"'KRAFT FOODS,SHAKE 'N' BAKE ORIG RECIPE,COATING FOR PORK,DRY                '"
"'PUDDINGS,CHOC,DRY MIX,INST                                                 '"
"'PUDDINGS,VANILLA,DRY MIX,INST                                              '"
"'SUGARS,BROWN                                                               '"
"'CEREALS RTE,WHL WHEAT,ROLLED OATS,PRESWEETENED,W/NUTS&FRUIT                '"
"'BREAKFAST BAR,CORN FLAKE CRUST W/FRUIT                                     '"
"'PORK SAUSAGE,PRE-COOKED                                                    '"
"'CEREALS RTE,KELLOGG,KELLOGG'S CORN POPS                                    '"
"'CEREALS RTE,GENERAL MILLS,CINN GRAHAMS                                     '"
"'CEREALS RTE,QUAKER,QUAKER OATMEAL SQUARES                                  '"
"'CEREALS RTE,QUAKER,QUAKER CINN OATMEAL SQUARES                             '"
"'CEREALS RTE,USDA CMDTY CORN & RICE (INCLUDES ALL  BRANDS)                  '"
"'PORK,FRSH,VAR MEATS&BY-PRODUCTS,TAIL,RAW                                   '"
"'BEEF,RIB,LRG END (RIBS 6-9),LN&FAT,1/8""FAT,CHOIC,CKD,RSTD                  '"
"'COOKIES,FORTUNE                                                            '"
"'PUDDINGS,LEMON,DRY MIX,INST                                                '"
"'MILLET,RAW                                                                 '"
"'SEAL,BEARDED (OOGRUK),MEAT,DRIED,IN OIL (ALASKA NATIVE)                    '"
"'BABYFOOD,CEREAL,MIXED,DRY                                                  '"
'BLOOD SAUSAGE                                                              '
"'CEREALS RTE,KELLOGG,KELLOGG'S SPL K                                        '"
"'CEREALS RTE,GENERAL MILLS,MULTI-GRAIN CHEERIOS                             '"
"'CEREALS RTE,MALT-O-MEAL HONEY GRAHAM CRL                                   '"
"'CEREALS RTE,RALSTON CRISPY HEXAGONS                                        '"
"'CAKE,YEL,COMMLY PREP,W/CHOC FRSTNG                                         '"
"'PUDDINGS,VANILLA,DRY MIX,REG                                               '"
"'POTATO CHIPS,FAT FREE,SALTED                                               '"
"'CHEESE,SWISS                                                               '"
"'GRAVY,CUSTOM FOODS,SUPERB INST BROWN GRAVY MIX,DRY                         '"
"'GRAVY,BROWN INST,DRY                                                       '"
"'CEREALS RTE,KELLOGG,KELLOGG'S LOFAT GRANOLA WO/ RAISINS                    '"
"'CEREALS RTE,QUAKER,MOTHER'S CINN OAT CRUNCH                                '"
"'CEREALS RTE,QUAKER,TSTD OATS/OATMMM'S                                      '"
"'CEREALS RTE,KELLOGG'S,DISNEY PIXAR INCREDIBLES                             '"
"'CEREALS RTE,MALT-O-MEAL,CORN FLAKES                                        '"
"'SOY PROT ISOLATE,PROT TECHNOLOGIES INTERNATIONAL,PROPLUS                   '"
"'PRETZELS,HARD,PLN,SALTED                                                   '"
"'RICE CAKES,BROWN RICE,BUCKWHEAT                                            '"
"'RICE CAKES,BROWN RICE,BUCKWHEAT,UNSALTED                                   '"
"'RICE,WHITE,LONG-GRAIN,PRECKD OR INST,ENR,DRY                               '"
"'GRAVY,CHICKEN,DRY                                                          '"
"'SOUP,LIPTON,CUP-A-SOUP CHICK NOODLE W/MEAT                                 '"
"'SOUP,LIPTON,CUP-A-SOUP RING NOODLE,MIX,DRY                                 '"
"'CEREALS RTE,KELLOGG,KELLOGG'S COCOA KRISPIES                               '"
"'CEREALS RTE,MALT-O-MEAL,CRISPY RICE                                        '"
"'CEREALS RTE,USDA CMDTY RICE CRISPS (INCLUDES ALL  BRANDS)                  '"
